url,chunk_number,content
https://successportal.conestogac.on.ca/students/appointments/app/topic/83?siteId=1,1,Appointments Staff Any Ada Wassink Alicia Albl Alicia Lopez Flecha Amanda Fudge Amanda Lishman Andrea Taplin Antonina Gousseva Bill Todd Brittany Pereira-Pielas Crystal Qian Elizabeth Rodrigues Emily Nascimben Kaitlyn Clarke Kimberly Gingras Lee Mayes Lela Novicic Margaret Heard Michelle Doadt Pam Jadischke Rasha Hasanen Rowan Bleaney Sara Halstead Tao Cruikshank Tatjana Susa Tessa Dueck Willy Deng Yi Yang Campus Any Cambridge Reuter Doon Guelph Online Waterloo Book Appointment [LINK: /students/appointments/Bookings] [LINK: /students/appointments/bookings/history] [LINK: /students/appointments/ConsultationNotes] [LINK: topics?siteId=1] July 2025 [LINK: topic/83/month/2025/6?siteId=1] [LINK: topic/83/month/2025/8?siteId=1] Sun Mon Tue Wed Thu Fri Sat 30 Jun 1 Jul 2 Jul 3 Jul 4 Jul 7 Jul 8 Jul 9 Jul 10 Jul 11 Jul 14 Jul 15 Jul 16 Jul 17 Jul 18 Jul 21 Jul 22 Jul 23 Jul [LINK: topic/83/day/2025/7/24?siteId=1] [LINK: topic/83/day/2025/7/25?siteId=1] [LINK: topic/83/day/2025/7/28?siteId=1] [LINK: topic/83/day/2025/7/29?siteId=1] [LINK: topic/83/day/2025/7/30?siteId=1] [LINK: topic/83/day/2025/7/31?siteId=1] [LINK: topic/83/day/2025/8/1?siteId=1]
https://successportal.conestogac.on.ca/students/appointments/bookings/history,1,My Past Appointments [LINK: /students/appointments/app] [LINK: /students/appointments/Bookings] My Past Appointments [LINK: /students/appointments/ConsultationNotes] Past Appointment You do not have any past appointments
https://successportal.conestogac.on.ca/students/appointments/app,1,Appointments Staff Any Ada Wassink Alicia Albl Alicia Lopez Flecha Amanda Fudge Amanda Lishman Andrea Taplin Antonina Gousseva Bill Todd Brittany Pereira-Pielas Crystal Qian Elizabeth Rodrigues Emily Nascimben Kaitlyn Clarke Kimberly Gingras Lee Mayes Lela Novicic Margaret Heard Michelle Doadt Pam Jadischke Rasha Hasanen Rowan Bleaney Sara Halstead Tao Cruikshank Tatjana Susa Tessa Dueck Willy Deng Yi Yang Campus Any Cambridge Reuter Doon Guelph Online Waterloo Book Appointment [LINK: /students/appointments/Bookings] [LINK: /students/appointments/bookings/history] [LINK: /students/appointments/ConsultationNotes] [LINK: topics?siteId=1] [LINK: /month//1?siteId=1] [LINK: /month//1?siteId=1] What would you like to talk about? [LINK: topic/46?siteId=1] [LINK: topic/47?siteId=1] [LINK: topic/248?siteId=1] [LINK: topic/259?siteId=1] [LINK: topic/256?siteId=1] [LINK: topic/257?siteId=1] [LINK: topic/258?siteId=1] [LINK: topic/119?siteId=1] [LINK: topic/113?siteId=1] [LINK: topic/115?siteId=1] [LINK: topic/222?siteId=1] [LINK: topic/251?siteId=1] [LINK: topic/252?siteId=1] [LINK: topic/253?siteId=1] [LINK: topic/83?siteId=1] [LINK: topic/155?siteId=1] all appointments booked WIL-Document Services - Nurse Support  - A WIL Nurse requested I book an appointment (NOTE: You must be invited to book this appointment to review your specific immunization and/or TB testing requirements)
https://successportal.conestogac.on.ca/s/student-engagement/workGroups,1,My sites [LINK: /students] [LINK: /s/academic-integrity] [LINK: /s/accessiblelearning] [LINK: /s/assistive-technology] [LINK: /s/careteam] [LINK: /s/career] [LINK: /s/co-op] [LINK: /s/counselling] [LINK: /s/housing] [LINK: /s/indigenous-services] [LINK: /s/internationalstudentimmigrationadvising] [LINK: /s/international-transition-support] [LINK: /s/learningstudyskills] [LINK: /s/math] [LINK: /s/medicalclinic] [LINK: /s/organizationstudyskills] [LINK: /s/peer-mental-wellness] [LINK: /s/research] [LINK: /s/sgbv] [LINK: /s/student-engagement] [LINK: /s/srro] [LINK: /s/student-success-advising] [LINK: /s/teach-me-tech] [LINK: /s/testing-services] [LINK: /s/tutoring] [LINK: /s/understanding-your-academic-progression] [LINK: /s/wellnesshealth] [LINK: /s/wil] [LINK: /s/writing]
https://successportal.conestogac.on.ca/s/student-engagement/experiences,1,My experiences [LINK: /s/student-engagement/experiences/skills/sets/summary] [LINK: /s/student-engagement/experiences/skills] [LINK: /s/student-engagement/experiences/add/from] Loading filters Loading experiences
https://successportal.conestogac.on.ca/s/student-engagement/notifications,1,You do not have any notifications
https://successportal.conestogac.on.ca/s/student-engagement/dashboard,1,"This dashboard is filtered to content in Student Engagement. To view all content please use your [LINK: /students/dashboard] Dashboard [LINK: /s/student-engagement/appointments/bookings] [LINK: /s/student-engagement/events/bookings] [LINK: /s/student-engagement/appointments/consultationnotes] [LINK: /s/student-engagement/Bookmarks] [LINK: /s/student-engagement/forms/submissions] Recently Viewed You have not viewed any items recently. Recently Saved You have not saved any items recently. Recently Submitted Forms You have not submitted any [LINK: /s/student-engagement/forms] recently. Booking Reminders You do not have any
appointments
                                        or

events                                    booked for next week."
https://successportal.conestogac.on.ca/s/student-engagement/profile,1,"Zhimin Xiong

            (9067935) Your information is managed by Conestoga College. [LINK: /s/student-engagement/education] [LINK: /students/education/detail/5102579] Conestoga College May 2025 [LINK: /s/student-engagement/experiences-legacy] [LINK: /s/student-engagement/experiences-legacy/add] Your profile does not have any experiences. [LINK: /s/student-engagement/experiences/add] [LINK: /s/student-engagement/goals] [LINK: /s/student-engagement/goals/Add] You have not added any career goals. [LINK: /s/student-engagement/goals/Add] Contact Details zxiong7935@conestogac.on.ca xiong.zhimin@gmail.com P: (780) 246-2268 M: (780) 246-2268 499 Baringham Pl Waterloo Canada N2T 2J4"
https://successportal.conestogac.on.ca/s/student-engagement/bookmarks,1,Saved items Keywords Show filter Item types Events Activities FAQs Documents Videos Links Info pages News Jobs Providers Endorsements CCR ENDORSED ENDORSED Keywords Item types Events Activities FAQs Documents Videos Links Info pages News Jobs Providers Endorsements CCR ENDORSED ENDORSED No items were found Date saved (newest - oldest) [LINK: #] [LINK: #] [LINK: #]
https://successportal.conestogac.on.ca/s/student-engagement/settings/preferences,1,"Preferences Your preferences help us tailor the content shown to you.
				Please ensure you choose your interests carefully,
				select at least one item from each of the preferences below. Don't worry about missing out on content though,
				you will still be able to search and browse through content in other categories
				and you can refine and update your preferences at any time. Jobs Job Type (max 3) Type Of Work 1 Type Of Work 2 Type Of Work 3 Occupation (max 3) Occupation 1 Occupation 2 Occupation 3 Time zone (UTC-12:00) International Date Line West (UTC-11:00) Coordinated Universal Time-11 (UTC-10:00) Aleutian Islands (UTC-10:00) Hawaii (UTC-09:30) Marquesas Islands (UTC-09:00) Alaska (UTC-09:00) Coordinated Universal Time-09 (UTC-08:00) Baja California (UTC-08:00) Coordinated Universal Time-08 (UTC-08:00) Pacific Time (US & Canada) (UTC-07:00) Arizona (UTC-07:00) La Paz, Mazatlan (UTC-07:00) Mountain Time (US & Canada) (UTC-07:00) Yukon (UTC-06:00) Central America (UTC-06:00) Central Time (US & Canada) (UTC-06:00) Easter Island (UTC-06:00) Guadalajara, Mexico City, Monterrey (UTC-06:00) Saskatchewan (UTC-05:00) Bogota, Lima, Quito, Rio Branco (UTC-05:00) Chetumal (UTC-05:00) Eastern Time (US & Canada) (UTC-05:00) Haiti (UTC-05:00) Havana (UTC-05:00) Indiana (East) (UTC-05:00) Turks and Caicos (UTC-04:00) Atlantic Time (Canada) (UTC-04:00) Caracas (UTC-04:00) Cuiaba (UTC-04:00) Georgetown, La Paz, Manaus, San Juan (UTC-04:00) Santiago (UTC-03:30) Newfoundland (UTC-03:00) Araguaina (UTC-03:00) Asuncion (UTC-03:00) Brasilia (UTC-03:00) Cayenne, Fortaleza (UTC-03:00) City of Buenos Aires (UTC-03:00) Montevideo (UTC-03:00) Punta Arenas (UTC-03:00) Saint Pierre and Miquelon (UTC-03:00) Salvador (UTC-02:00) Coordinated Universal Time-02 (UTC-02:00) Greenland (UTC-02:00) Mid-Atlantic - Old (UTC-01:00) Azores (UTC-01:00) Cabo Verde Is. (UTC) Coordinated Universal Time (UTC+00:00) Dublin, Edinburgh, Lisbon, London (UTC+00:00) Monrovia, Reykjavik (UTC+00:00) Sao Tome (UTC+01:00) Casablanca (UTC+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna (UTC+01:00) Belgrade, Bratislava, Budapest, Ljubljana, Prague (UTC+01:00) Brussels, Copenhagen, Madrid, Paris (UTC+01:00) Sarajevo, Skopje, Warsaw, Zagreb (UTC+01:00) West Central Africa (UTC+02:00) Athens, Bucharest (UTC+02:00) Beirut (UTC+02:00) Cairo (UTC+02:00) Chisinau (UTC+02:00) Gaza, Hebron (UTC+02:00) Harare, Pretoria (UTC+02:00) Helsinki, Kyiv, Riga, Sofia, Tallinn, Vilnius (UTC+02:00) Jerusalem (UTC+02:00) Juba (UTC+02:00) Kaliningrad (UTC+02:00) Khartoum (UTC+02:00) Tripoli (UTC+02:00) Windhoek (UTC+03:00) Amman (UTC+03:00) Baghdad (UTC+03:00) Damascus (UTC+03:00) Istanbul (UTC+03:00) Kuwait, Riyadh (UTC+03:00) Minsk (UTC+03:00) Moscow, St. Petersburg (UTC+03:00) Nairobi (UTC+03:00) Volgograd (UTC+03:30) Tehran (UTC+04:00) Abu Dhabi, Muscat (UTC+04:00) Astrakhan, Ulyanovsk (UTC+04:00) Baku (UTC+04:00) Izhevsk, Samara (UTC+04:00) Port Louis (UTC+04:00) Saratov (UTC+04:00) Tbilisi (UTC+04:00) Yerevan (UTC+04:30) Kabul (UTC+05:00) Ashgabat, Tashkent (UTC+05:00) Astana (UTC+05:00) Ekaterinburg (UTC+05:00) Islamabad, Karachi (UTC+05:30) Chennai, Kolkata, Mumbai, New Delhi (UTC+05:30) Sri Jayawardenepura (UTC+05:45) Kathmandu (UTC+06:00) Bishkek (UTC+06:00) Dhaka (UTC+06:00) Omsk (UTC+06:30) Yangon (Rangoon) (UTC+07:00) Bangkok, Hanoi, Jakarta (UTC+07:00) Barnaul, Gorno-Altaysk (UTC+07:00) Hovd (UTC+07:00) Krasnoyarsk (UTC+07:00) Novosibirsk (UTC+07:00) Tomsk (UTC+08:00) Beijing, Chongqing, Hong Kong, Urumqi (UTC+08:00) Irkutsk (UTC+08:00) Kuala Lumpur, Singapore (UTC+08:00) Perth (UTC+08:00) Taipei (UTC+08:00) Ulaanbaatar (UTC+08:45) Eucla (UTC+09:00) Chita (UTC+09:00) Osaka, Sapporo, Tokyo (UTC+09:00) Pyongyang (UTC+09:00) Seoul (UTC+09:00) Yakutsk (UTC+09:30) Adelaide (UTC+09:30) Darwin (UTC+10:00) Brisbane (UTC+10:00) Canberra, Melbourne, Sydney (UTC+10:00) Guam, Port Moresby (UTC+10:00) Hobart (UTC+10:00) Vladivostok (UTC+10:30) Lord Howe Island (UTC+11:00) Bougainville Island (UTC+11:00) Chokurdakh (UTC+11:00) Magadan (UTC+11:00) Norfolk Island (UTC+11:00) Sakhalin (UTC+11:00) Solomon Is., New Caledonia (UTC+12:00) Anadyr, Petropavlovsk-Kamchatsky (UTC+12:00) Auckland, Wellington (UTC+12:00) Coordinated Universal Time+12 (UTC+12:00) Fiji (UTC+12:00) Petropavlovsk-Kamchatsky - Old (UTC+12:45) Chatham Islands (UTC+13:00) Coordinated Universal Time+13 (UTC+13:00) Nuku'alofa (UTC+13:00) Samoa (UTC+14:00) Kiritimati Island Skills Career & Self Development Communication Critical Thinking Digital Literacy Equity, Diversity, & Inclusion Leadership No skill applicable Professionalism Teamwork Choose the skills you are seeking to develop. Campus Brantford Milton Parkland Online Central Admin Cambridge Guelph Steeles Ingersoll Skills Training Centre Doon Off Campus Kitchener Stratford Waterloo Cambridge Reuter Data sharing preferences I consent to my name and email being shared with providers of engagement activities and events I am involved in, and permit them to contact me in relation to my engagements. Yes No Save"
https://successportal.conestogac.on.ca/s/student-engagement/settings/communication,1,"Manage the types of communications that you will receive and how they will be sent.
					You cannot opt-out of all types, for example Direct Communications via Email. Click the title of a communication type to see more information. [LINK: #Direct-type] [LINK: #Important-type] [LINK: #Personalised-type] [LINK: #General-type] [LINK: #Sponsored-type] [LINK: #AppointmentReminders-type] [LINK: #EventUpdates-type] [LINK: #EventReminders-type] [LINK: #WaitingListNotifications-type] Update Settings"
https://successportal.conestogac.on.ca/s/student-engagement/account,1,Conestoga College Accounts SSO Student zxiong7935@conestogac.on.ca Your active Sessions You are not signed in to any other machines
